series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-06-01,1744.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-07-01,1841.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-08-01,1765.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-09-01,1924.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-10-01,1813.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-11-01,1867.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2010-12-01,2155.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-01-01,1768.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-02-01,1648.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-03-01,2143.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-04-01,1813.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-05-01,1741.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-06-01,1961.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-07-01,1674.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-08-01,1913.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-09-01,1868.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-10-01,1976.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-11-01,1770.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2011-12-01,2226.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-01-01,2017.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-02-01,1723.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-03-01,2017.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-04-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-05-01,1685.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-06-01,1811.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-07-01,1724.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-08-01,1968.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-09-01,1851.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-10-01,2230.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-11-01,1696.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2012-12-01,2074.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-01-01,2157.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-02-01,1657.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-03-01,1865.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-04-01,1999.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-05-01,2007.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-06-01,1885.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-07-01,1866.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-08-01,1740.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-09-01,1976.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-10-01,2112.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-11-01,1864.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2013-12-01,2048.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-01-01,2055.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-02-01,1737.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-03-01,2083.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-04-01,1915.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-05-01,1863.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-06-01,1992.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-07-01,1755.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-08-01,1879.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-09-01,1949.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-10-01,2023.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-11-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2014-12-01,2232.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-01-01,2070.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-02-01,1790.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-03-01,2193.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-04-01,2215.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-05-01,1802.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-06-01,2041.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-07-01,1803.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-08-01,1847.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-09-01,2039.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-10-01,2113.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-11-01,2182.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2015-12-01,2031.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-01-01,2029.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-02-01,1812.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-03-01,2227.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-04-01,1944.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-05-01,2151.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-06-01,2021.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-07-01,1609.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-08-01,1887.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-09-01,2163.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-10-01,2136.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-11-01,2242.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2016-12-01,2147.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-01-01,2006.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-02-01,1838.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-03-01,2484.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-04-01,2180.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-05-01,1822.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-06-01,2171.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-07-01,1932.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-08-01,1901.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-09-01,1996.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-10-01,2379.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-11-01,2155.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2017-12-01,2203.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-01-01,2145.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-02-01,1876.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-03-01,2405.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-04-01,2001.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-05-01,2210.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-06-01,2041.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-07-01,1996.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-08-01,1999.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-09-01,1951.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-10-01,2441.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-11-01,2279.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2018-12-01,2178.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-01-01,2048.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-02-01,2090.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-03-01,2315.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-04-01,2308.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-05-01,1869.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-06-01,2079.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-07-01,2172.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-08-01,1866.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-09-01,1931.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-10-01,2524.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-11-01,1858.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2019-12-01,2387.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-01-01,2159.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-02-01,1863.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-03-01,2344.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-04-01,2058.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-05-01,1452.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-06-01,1856.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-07-01,2368.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-08-01,1810.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-09-01,2154.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-10-01,2453.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-11-01,2024.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2020-12-01,2266.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-01-01,1581.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-02-01,1381.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-03-01,2152.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-04-01,2172.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-05-01,2031.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-06-01,2069.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-07-01,2334.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-08-01,1883.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-09-01,2198.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-10-01,2617.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-11-01,2158.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2021-12-01,2348.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-01-01,2128.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-02-01,2013.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-03-01,2885.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-04-01,2517.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-05-01,2226.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-06-01,2202.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-07-01,2252.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-08-01,2104.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-09-01,2258.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-10-01,2664.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-11-01,2259.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2022-12-01,2394.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-01-01,2327.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-02-01,2058.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-03-01,3185.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-04-01,2547.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-05-01,2307.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-06-01,2296.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-07-01,2421.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-08-01,2170.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-09-01,2288.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-10-01,2835.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-11-01,2406.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2023-12-01,2165.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-01-01,2604.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-02-01,2414.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-03-01,2648.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-04-01,2840.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-05-01,2350.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-06-01,2407.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-07-01,2583.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-08-01,2403.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-09-01,2112.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-10-01,2928.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-11-01,2498.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2024-12-01,2241.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-01-01,2806.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-02-01,2356.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-03-01,2780.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-04-01,2904.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-05-01,2374.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-06-01,2351.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-07-01,2742.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-08-01,2352.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-09-01,2421.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-10-01,3169.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-11-01,2532.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2025-12-01,2480.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2026-01-01,3176.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2026-02-01,2556.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=EJSÆSON,2026-03-01,3468.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-01-01,1859.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-02-01,1790.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-03-01,1873.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-04-01,1775.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-05-01,1793.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-06-01,2205.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-07-01,1785.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-08-01,1796.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-09-01,1832.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-10-01,1814.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-11-01,1737.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2009-12-01,1719.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-01-01,1804.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-02-01,1744.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-03-01,2094.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-04-01,1530.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-05-01,1830.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-06-01,1689.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-07-01,1968.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-08-01,1796.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-09-01,1877.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-10-01,1687.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-11-01,1945.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2010-12-01,1841.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-01-01,1738.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-02-01,1895.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-03-01,1903.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-04-01,1824.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-05-01,1866.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-06-01,1973.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-07-01,1851.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-08-01,1903.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-09-01,1811.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-10-01,1904.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-11-01,1812.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2011-12-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-01-01,1917.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-02-01,1924.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-03-01,1831.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-04-01,1990.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-05-01,1792.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-06-01,1822.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-07-01,1908.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-08-01,1950.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-09-01,1894.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-10-01,2074.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-11-01,1734.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2012-12-01,1989.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-01-01,2048.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-02-01,1888.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-03-01,1801.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-04-01,1945.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-05-01,2050.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-06-01,1932.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-07-01,2019.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-08-01,1768.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-09-01,2023.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-10-01,1940.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-11-01,1897.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2013-12-01,1913.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-01-01,1939.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-02-01,1967.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-03-01,1948.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-04-01,1848.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-05-01,1970.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-06-01,2050.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-07-01,1888.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-08-01,1985.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-09-01,1935.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-10-01,1850.0
