series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-11-01,2007.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2014-12-01,2104.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-01-01,1999.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-02-01,2017.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-03-01,2016.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-04-01,2120.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-05-01,1956.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-06-01,2037.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-07-01,1936.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-08-01,2032.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-09-01,2010.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-10-01,1955.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-11-01,2205.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2015-12-01,1875.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-01-01,2061.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-02-01,2030.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-03-01,2013.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-04-01,1843.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-05-01,2221.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-06-01,1956.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-07-01,1795.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-08-01,2016.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-09-01,2169.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-10-01,2030.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-11-01,2150.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2016-12-01,1982.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-01-01,1997.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-02-01,2071.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-03-01,2147.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-04-01,2185.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-05-01,1870.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-06-01,2133.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-07-01,2120.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-08-01,2040.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-09-01,2053.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-10-01,2177.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-11-01,2086.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2017-12-01,2162.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-01-01,2127.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-02-01,2128.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-03-01,2195.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-04-01,1955.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-05-01,2166.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-06-01,2107.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-07-01,2072.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-08-01,2180.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-09-01,2089.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-10-01,2142.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-11-01,2224.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2018-12-01,2222.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-01-01,2057.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-02-01,2358.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-03-01,2053.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-04-01,2213.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-05-01,1853.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-06-01,2236.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-07-01,2150.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-08-01,2096.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-09-01,2075.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-10-01,2166.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-11-01,1867.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2019-12-01,2368.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-01-01,2156.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-02-01,2135.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-03-01,2070.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-04-01,1926.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-05-01,1508.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-06-01,1980.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-07-01,2286.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-08-01,2145.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-09-01,2207.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-10-01,2096.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-11-01,2132.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2020-12-01,2201.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-01-01,1655.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-02-01,1673.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-03-01,1877.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-04-01,1994.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-05-01,2102.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-06-01,2119.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-07-01,2259.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-08-01,2162.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-09-01,2278.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-10-01,2287.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-11-01,2218.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2021-12-01,2281.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-01-01,2173.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-02-01,2305.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-03-01,2513.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-04-01,2316.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-05-01,2325.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-06-01,2286.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-07-01,2208.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-08-01,2332.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-09-01,2340.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-10-01,2354.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-11-01,2301.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2022-12-01,2417.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-01-01,2266.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-02-01,2347.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-03-01,2798.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-04-01,2377.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-05-01,2418.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-06-01,2365.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-07-01,2427.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-08-01,2355.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-09-01,2423.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-10-01,2458.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-11-01,2467.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2023-12-01,2347.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-01-01,2480.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-02-01,2663.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-03-01,2414.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-04-01,2546.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-05-01,2414.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-06-01,2591.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-07-01,2492.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-08-01,2614.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-09-01,2340.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-10-01,2461.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-11-01,2558.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2024-12-01,2457.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-01-01,2653.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-02-01,2647.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-03-01,2488.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-04-01,2602.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-05-01,2537.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-06-01,2547.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-07-01,2625.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-08-01,2597.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-09-01,2602.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-10-01,2705.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-11-01,2649.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2025-12-01,2687.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2026-01-01,3018.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2026-02-01,2849.0
DST:FIKS22:BRANCHE07=S:BELØB=1:SÆSON=SÆSON,2026-03-01,3169.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-01-01,1027.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-02-01,910.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-03-01,1180.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-04-01,1029.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-05-01,863.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-06-01,1214.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-07-01,834.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-08-01,934.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-09-01,1285.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-10-01,1164.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-11-01,1006.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2009-12-01,1379.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-01-01,955.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-02-01,826.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-03-01,1230.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-04-01,994.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-05-01,966.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-06-01,1121.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-07-01,935.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-08-01,1009.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-09-01,1250.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-10-01,1170.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-11-01,1101.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2010-12-01,1528.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-01-01,1001.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-02-01,965.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-03-01,1139.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-04-01,984.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-05-01,1014.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-06-01,1176.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-07-01,978.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-08-01,1107.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-09-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-10-01,1225.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-11-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2011-12-01,1558.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-01-01,992.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-02-01,945.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-03-01,1130.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-04-01,1060.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-05-01,972.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-06-01,1092.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-07-01,938.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-08-01,1121.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-09-01,1197.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-10-01,1266.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-11-01,1095.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2012-12-01,1571.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-01-01,1018.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-02-01,925.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-03-01,1155.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-04-01,1093.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-05-01,1058.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-06-01,1268.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-07-01,951.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-08-01,1041.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-09-01,1255.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-10-01,1236.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-11-01,1110.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2013-12-01,1541.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-01-01,1006.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-02-01,968.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-03-01,1201.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-04-01,998.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-05-01,1070.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-06-01,1116.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-07-01,917.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-08-01,1197.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-09-01,1162.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-10-01,1308.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-11-01,1142.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2014-12-01,1522.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-01-01,981.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-02-01,966.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-03-01,1314.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-04-01,1140.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-05-01,950.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-06-01,1207.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-07-01,1053.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-08-01,944.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-09-01,1310.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-10-01,1198.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-11-01,1180.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2015-12-01,1579.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-01-01,986.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-02-01,1013.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-03-01,1255.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-04-01,1161.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-05-01,1120.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-06-01,1164.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-07-01,965.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-08-01,1024.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-09-01,1198.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-10-01,1403.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-11-01,1218.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2016-12-01,1530.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-01-01,1018.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-02-01,914.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-03-01,1402.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-04-01,1108.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-05-01,1163.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-06-01,1231.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-07-01,950.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-08-01,1117.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-09-01,1193.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-10-01,1325.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-11-01,1349.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2017-12-01,1740.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-01-01,1088.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-02-01,1001.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-03-01,1152.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-04-01,1138.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-05-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-06-01,1278.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-07-01,1027.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-08-01,1153.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-09-01,1159.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-10-01,1382.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-11-01,1413.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2018-12-01,1529.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-01-01,1144.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-02-01,991.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-03-01,1132.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-04-01,1148.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-05-01,1075.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-06-01,1181.0
