series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-07-01,968.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-08-01,1128.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-09-01,1219.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-10-01,1261.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-11-01,1190.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2019-12-01,1619.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-01-01,1193.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-02-01,1038.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-03-01,1002.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-04-01,1032.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-05-01,902.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-06-01,998.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-07-01,1132.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-08-01,1077.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-09-01,1268.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-10-01,1394.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-11-01,1410.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2020-12-01,1644.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-01-01,983.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-02-01,942.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-03-01,1069.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-04-01,1065.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-05-01,1085.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-06-01,1265.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-07-01,1044.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-08-01,1048.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-09-01,1329.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-10-01,1454.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-11-01,1326.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2021-12-01,1638.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-01-01,1376.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-02-01,1053.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-03-01,1216.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-04-01,1254.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-05-01,1242.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-06-01,1305.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-07-01,1080.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-08-01,1269.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-09-01,1329.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-10-01,1423.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-11-01,1302.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2022-12-01,1651.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-01-01,1278.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-02-01,1154.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-03-01,1420.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-04-01,1225.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-05-01,1223.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-06-01,1252.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-07-01,1174.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-08-01,1194.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-09-01,1330.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-10-01,1312.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-11-01,1381.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2023-12-01,1668.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-01-01,1278.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-02-01,1211.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-03-01,1215.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-04-01,1510.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-05-01,1288.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-06-01,1490.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-07-01,1230.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-08-01,1341.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-09-01,1404.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-10-01,1498.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-11-01,1379.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2024-12-01,1664.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-01-01,1416.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-02-01,1248.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-03-01,1294.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-04-01,1363.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-05-01,1298.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-06-01,1470.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-07-01,1192.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-08-01,1431.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-09-01,1479.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-10-01,1615.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-11-01,1469.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2025-12-01,1670.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2026-01-01,1270.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2026-02-01,1253.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=EJSÆSON,2026-03-01,1371.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-01-01,1127.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-02-01,1095.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-03-01,1129.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-04-01,1110.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-05-01,975.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-06-01,1179.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-07-01,1006.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-08-01,1002.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-09-01,1173.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-10-01,1056.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-11-01,1024.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2009-12-01,947.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-01-01,1056.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-02-01,1012.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-03-01,1177.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-04-01,1075.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-05-01,1077.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-06-01,1088.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-07-01,1107.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-08-01,1078.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-09-01,1139.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-10-01,1059.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-11-01,1119.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2010-12-01,1096.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-01-01,1106.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-02-01,1148.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-03-01,1085.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-04-01,1070.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-05-01,1118.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-06-01,1148.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-07-01,1148.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-08-01,1175.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-09-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-10-01,1110.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-11-01,1117.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2011-12-01,1131.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-01-01,1105.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-02-01,1125.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-03-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-04-01,1150.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-05-01,1067.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-06-01,1065.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-07-01,1107.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-08-01,1190.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-09-01,1101.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-10-01,1149.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-11-01,1109.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2012-12-01,1149.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-01-01,1144.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-02-01,1100.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-03-01,1149.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-04-01,1106.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-05-01,1143.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-06-01,1248.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-07-01,1121.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-08-01,1117.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-09-01,1172.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-10-01,1108.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-11-01,1116.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2013-12-01,1128.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-01-01,1144.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-02-01,1148.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-03-01,1102.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-04-01,1079.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-05-01,1140.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-06-01,1097.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-07-01,1095.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-08-01,1286.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-09-01,1093.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-10-01,1176.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-11-01,1130.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2014-12-01,1115.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-01-01,1125.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-02-01,1151.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-03-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-04-01,1220.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-05-01,1012.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-06-01,1185.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-07-01,1239.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-08-01,1039.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-09-01,1260.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-10-01,1055.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-11-01,1143.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2015-12-01,1181.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-01-01,1126.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-02-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-03-01,1229.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-04-01,1164.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-05-01,1181.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-06-01,1134.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-07-01,1155.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-08-01,1116.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-09-01,1166.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-10-01,1263.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-11-01,1162.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2016-12-01,1135.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-01-01,1141.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-02-01,1106.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-03-01,1322.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-04-01,1179.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-05-01,1237.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-06-01,1198.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-07-01,1145.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-08-01,1206.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-09-01,1174.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-10-01,1180.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-11-01,1277.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2017-12-01,1347.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-01-01,1184.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-02-01,1193.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-03-01,1176.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-04-01,1130.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-05-01,1153.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-06-01,1241.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-07-01,1225.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-08-01,1237.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-09-01,1140.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-10-01,1239.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-11-01,1334.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2018-12-01,1136.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-01-01,1211.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-02-01,1180.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-03-01,1115.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-04-01,1212.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-05-01,1173.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-06-01,1143.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-07-01,1168.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-08-01,1204.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-09-01,1196.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-10-01,1113.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-11-01,1113.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2019-12-01,1232.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-01-01,1237.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-02-01,1221.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-03-01,1018.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-04-01,1091.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-05-01,1002.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-06-01,966.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-07-01,1327.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-08-01,1147.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-09-01,1235.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-10-01,1248.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-11-01,1345.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2020-12-01,1264.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-01-01,1015.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-02-01,1118.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-03-01,1104.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-04-01,1116.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-05-01,1183.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-06-01,1236.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-07-01,1231.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-08-01,1117.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-09-01,1288.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-10-01,1308.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-11-01,1271.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2021-12-01,1272.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-01-01,1406.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-02-01,1219.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-03-01,1269.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-04-01,1299.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-05-01,1332.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-06-01,1275.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-07-01,1264.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-08-01,1330.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-09-01,1283.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-10-01,1274.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-11-01,1253.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2022-12-01,1302.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-01-01,1318.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-02-01,1315.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-03-01,1482.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-04-01,1262.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-05-01,1308.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-06-01,1213.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-07-01,1354.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-08-01,1243.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-09-01,1286.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-10-01,1160.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-11-01,1338.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2023-12-01,1341.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-01-01,1326.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-02-01,1366.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-03-01,1355.0
