series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-04-01,1468.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-05-01,1370.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-06-01,1445.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-07-01,1406.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-08-01,1379.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-09-01,1359.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-10-01,1346.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-11-01,1340.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2024-12-01,1353.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-01-01,1476.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-02-01,1401.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-03-01,1358.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-04-01,1385.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-05-01,1381.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-06-01,1418.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-07-01,1366.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-08-01,1464.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-09-01,1435.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-10-01,1465.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-11-01,1430.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2025-12-01,1370.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2026-01-01,1335.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2026-02-01,1403.0
DST:FIKS22:BRANCHE07=S:BELØB=3:SÆSON=SÆSON,2026-03-01,1434.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-01-01,2002.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-02-01,1604.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-03-01,2109.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-04-01,1818.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-05-01,1662.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-06-01,2296.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-07-01,1795.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-08-01,1814.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-09-01,2011.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-10-01,2083.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-11-01,1687.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2009-12-01,2067.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-01-01,1905.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-02-01,1577.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-03-01,2366.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-04-01,1591.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-05-01,1721.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-06-01,1867.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-07-01,1968.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-08-01,1900.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-09-01,2078.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-10-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-11-01,1997.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2010-12-01,2286.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-01-01,1845.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-02-01,1744.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-03-01,2219.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-04-01,1889.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-05-01,1846.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-06-01,2086.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-07-01,1776.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-08-01,2014.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-09-01,1981.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-10-01,2102.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-11-01,1891.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2011-12-01,2389.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-01-01,2109.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-02-01,1835.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-03-01,2127.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-04-01,2032.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-05-01,1772.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-06-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-07-01,1833.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-08-01,2056.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-09-01,1919.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-10-01,2369.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-11-01,1804.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2012-12-01,2200.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-01-01,2262.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-02-01,1703.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-03-01,2094.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-04-01,2108.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-05-01,2133.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-06-01,1980.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-07-01,1982.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-08-01,1846.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-09-01,2066.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-10-01,2204.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-11-01,1956.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2013-12-01,2179.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-01-01,2209.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-02-01,1827.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-03-01,2200.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-04-01,2019.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-05-01,1981.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-06-01,2084.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-07-01,1867.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-08-01,2016.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-09-01,2101.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-10-01,2150.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-11-01,2100.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2014-12-01,2419.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-01-01,2228.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-02-01,1906.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-03-01,2331.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-04-01,2333.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-05-01,1920.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-06-01,2200.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-07-01,1912.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-08-01,1949.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-09-01,2166.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-10-01,2242.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-11-01,2312.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2015-12-01,2163.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-01-01,2198.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-02-01,1941.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-03-01,2419.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-04-01,2055.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-05-01,2255.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-06-01,2146.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-07-01,1710.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-08-01,1988.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-09-01,2281.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-10-01,2272.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-11-01,2305.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2016-12-01,2305.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-01-01,2203.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-02-01,1942.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-03-01,2666.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-04-01,2288.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-05-01,1951.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-06-01,2275.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-07-01,2027.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-08-01,2038.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-09-01,2126.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-10-01,2496.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-11-01,2270.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2017-12-01,2377.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-01-01,2328.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-02-01,1939.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-03-01,2470.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-04-01,2056.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-05-01,2269.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-06-01,2105.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-07-01,2051.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-08-01,2058.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-09-01,2014.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-10-01,2507.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-11-01,2344.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2018-12-01,2280.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-01-01,2153.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-02-01,2165.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-03-01,2395.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-04-01,2379.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-05-01,1917.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-06-01,2151.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-07-01,2226.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-08-01,1917.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-09-01,1993.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-10-01,2599.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-11-01,1977.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2019-12-01,2522.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-01-01,2289.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-02-01,1916.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-03-01,2403.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-04-01,2121.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-05-01,1498.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-06-01,1924.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-07-01,2430.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-08-01,1858.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-09-01,2231.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-10-01,2517.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-11-01,2090.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2020-12-01,2424.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-01-01,1724.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-02-01,1448.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-03-01,2248.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-04-01,2249.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-05-01,2094.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-06-01,2160.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-07-01,2429.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-08-01,1948.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-09-01,2271.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-10-01,2716.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-11-01,2234.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2021-12-01,2444.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-01-01,2267.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-02-01,2081.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-03-01,2979.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-04-01,2599.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-05-01,2304.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-06-01,2273.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-07-01,2311.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-08-01,2174.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-09-01,2322.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-10-01,2744.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-11-01,2338.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2022-12-01,2470.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-01-01,2428.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-02-01,2192.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-03-01,3307.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-04-01,2641.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-05-01,2398.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-06-01,2376.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-07-01,2513.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-08-01,2260.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-09-01,2380.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-10-01,2950.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-11-01,2505.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2023-12-01,2252.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-01-01,2743.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-02-01,2526.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-03-01,2740.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-04-01,2948.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-05-01,2437.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-06-01,2494.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-07-01,2668.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-08-01,2481.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-09-01,2181.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-10-01,3029.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-11-01,2586.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2024-12-01,2318.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-01-01,2972.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-02-01,2471.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-03-01,2893.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-04-01,3006.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-05-01,2455.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-06-01,2435.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-07-01,2847.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-08-01,2452.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-09-01,2506.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-10-01,3412.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-11-01,2613.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2025-12-01,2566.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2026-01-01,3322.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2026-02-01,2649.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=EJSÆSON,2026-03-01,3572.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-01-01,1946.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-02-01,1867.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-03-01,1937.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-04-01,1856.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-05-01,1875.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-06-01,2289.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-07-01,1889.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-08-01,1898.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-09-01,1924.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-10-01,1904.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-11-01,1837.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2009-12-01,1783.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-01-01,1909.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-02-01,1844.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-03-01,2167.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-04-01,1652.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-05-01,1927.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-06-01,1768.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-07-01,2090.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-08-01,1925.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-09-01,2030.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-10-01,1806.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-11-01,2068.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2010-12-01,1948.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-01-01,1827.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-02-01,2009.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-03-01,2004.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-04-01,1895.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-05-01,1974.0
