series_id,obs_date,value
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-06-01,2078.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-07-01,1949.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-08-01,2015.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-09-01,1913.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-10-01,2029.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-11-01,1933.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2011-12-01,2082.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-01-01,2001.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-02-01,2050.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-03-01,1958.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-04-01,2079.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-05-01,1882.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-06-01,1948.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-07-01,2007.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-08-01,2063.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-09-01,1969.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-10-01,2203.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-11-01,1842.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2012-12-01,2095.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-01-01,2155.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-02-01,1957.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-03-01,1962.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-04-01,2125.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-05-01,2175.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-06-01,2016.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-07-01,2138.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-08-01,1903.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-09-01,2117.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-10-01,2022.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-11-01,2000.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2013-12-01,1986.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-01-01,2069.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-02-01,2082.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-03-01,2098.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-04-01,1926.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-05-01,2092.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-06-01,2138.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-07-01,2007.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-08-01,2151.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-09-01,2079.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-10-01,1975.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-11-01,2187.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2014-12-01,2245.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-01-01,2122.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-02-01,2157.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-03-01,2125.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-04-01,2277.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-05-01,2080.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-06-01,2196.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-07-01,2064.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-08-01,2166.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-09-01,2132.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-10-01,2083.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-11-01,2353.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2015-12-01,1951.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-01-01,2192.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-02-01,2167.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-03-01,2140.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-04-01,2045.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-05-01,2316.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-06-01,2094.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-07-01,1917.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-08-01,2131.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-09-01,2280.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-10-01,2174.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-11-01,2227.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2016-12-01,2084.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-01-01,2129.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-02-01,2196.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-03-01,2367.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-04-01,2295.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-05-01,2009.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-06-01,2238.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-07-01,2248.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-08-01,2184.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-09-01,2180.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-10-01,2281.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-11-01,2232.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2017-12-01,2288.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-01-01,2246.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-02-01,2212.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-03-01,2201.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-04-01,2105.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-05-01,2234.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-06-01,2194.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-07-01,2140.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-08-01,2253.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-09-01,2155.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-10-01,2203.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-11-01,2305.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2018-12-01,2279.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-01-01,2105.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-02-01,2453.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-03-01,2174.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-04-01,2263.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-05-01,1924.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-06-01,2320.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-07-01,2224.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-08-01,2161.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-09-01,2137.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-10-01,2235.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-11-01,2006.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2019-12-01,2433.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-01-01,2204.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-02-01,2196.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-03-01,2166.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-04-01,1984.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-05-01,1576.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-06-01,2057.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-07-01,2370.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-08-01,2215.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-09-01,2282.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-10-01,2158.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-11-01,2215.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2020-12-01,2314.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-01-01,1720.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-02-01,1744.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-03-01,1972.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-04-01,2118.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-05-01,2183.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-06-01,2214.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-07-01,2372.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-08-01,2231.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-09-01,2370.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-10-01,2382.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-11-01,2296.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2021-12-01,2347.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-01-01,2220.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-02-01,2365.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-03-01,2665.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-04-01,2390.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-05-01,2408.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-06-01,2379.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-07-01,2279.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-08-01,2415.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-09-01,2418.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-10-01,2430.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-11-01,2387.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2022-12-01,2489.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-01-01,2257.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-02-01,2454.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-03-01,2987.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-04-01,2476.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-05-01,2518.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-06-01,2451.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-07-01,2535.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-08-01,2457.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-09-01,2549.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-10-01,2543.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-11-01,2592.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2023-12-01,2465.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-01-01,2503.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-02-01,2716.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-03-01,2465.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-04-01,2750.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-05-01,2510.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-06-01,2691.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-07-01,2580.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-08-01,2711.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-09-01,2452.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-10-01,2529.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-11-01,2674.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2024-12-01,2554.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-01-01,2698.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-02-01,2699.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-03-01,2648.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-04-01,2714.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-05-01,2634.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-06-01,2644.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-07-01,2734.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-08-01,2715.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-09-01,2726.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-10-01,2916.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-11-01,2770.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2025-12-01,2828.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2026-01-01,3046.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2026-02-01,2874.0
DST:FIKS22:BRANCHE07=S:BELØB=4:SÆSON=SÆSON,2026-03-01,3236.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-01-01,122561.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-02-01,116018.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-03-01,130689.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-04-01,127414.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-05-01,115648.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-06-01,130026.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-07-01,116502.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-08-01,115421.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-09-01,129065.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-10-01,129949.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-11-01,121929.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2009-12-01,135711.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-01-01,108437.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-02-01,104677.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-03-01,132325.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-04-01,120401.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-05-01,119059.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-06-01,133237.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-07-01,117168.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-08-01,122007.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-09-01,131504.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-10-01,133221.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-11-01,136816.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2010-12-01,152830.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-01-01,125411.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-02-01,117362.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-03-01,143944.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-04-01,132420.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-05-01,137551.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-06-01,140667.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-07-01,120708.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-08-01,134364.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-09-01,148605.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-10-01,141234.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-11-01,142783.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2011-12-01,162447.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-01-01,127083.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-02-01,123620.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-03-01,146522.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-04-01,136544.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-05-01,134873.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-06-01,142933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-07-01,123867.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-08-01,133932.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-09-01,139196.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-10-01,147252.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-11-01,140956.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2012-12-01,153460.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-01-01,132552.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-02-01,121100.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-03-01,130019.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-04-01,140397.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-05-01,136249.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-06-01,140532.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-07-01,127155.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-08-01,130544.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-09-01,141509.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-10-01,146203.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-11-01,138022.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2013-12-01,157055.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-01-01,128455.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-02-01,123434.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-03-01,137632.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-04-01,136082.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-05-01,136699.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-06-01,141052.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-07-01,128025.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-08-01,129110.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-09-01,146856.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-10-01,147758.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-11-01,140733.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2014-12-01,156713.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-01-01,127147.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-02-01,125694.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-03-01,150916.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-04-01,140576.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-05-01,132939.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-06-01,152454.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-07-01,133527.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-08-01,133910.0
