series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-09-01,148711.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-10-01,147973.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-11-01,144196.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2015-12-01,168146.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-01-01,125914.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-02-01,131933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-03-01,142796.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-04-01,142624.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-05-01,142413.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-06-01,158570.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-07-01,125592.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-08-01,144281.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-09-01,155834.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-10-01,150225.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-11-01,166212.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2016-12-01,180854.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-01-01,139233.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-02-01,134871.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-03-01,162908.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-04-01,143326.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-05-01,152153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-06-01,164644.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-07-01,138718.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-08-01,151334.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-09-01,160614.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-10-01,164628.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-11-01,164274.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2017-12-01,179973.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-01-01,148613.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-02-01,135212.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-03-01,153991.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-04-01,157689.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-05-01,159459.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-06-01,166348.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-07-01,149075.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-08-01,154705.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-09-01,156756.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-10-01,173898.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-11-01,167884.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2018-12-01,176490.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-01-01,158183.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-02-01,144295.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-03-01,161882.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-04-01,162204.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-05-01,160327.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-06-01,161951.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-07-01,154193.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-08-01,156111.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-09-01,166596.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-10-01,177577.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-11-01,170442.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2019-12-01,185069.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-01-01,163519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-02-01,149384.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-03-01,173121.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-04-01,149841.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-05-01,145343.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-06-01,164897.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-07-01,153578.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-08-01,153859.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-09-01,170908.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-10-01,173572.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-11-01,172306.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2020-12-01,197619.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-01-01,157539.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-02-01,157762.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-03-01,193885.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-04-01,176854.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-05-01,172717.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-06-01,195891.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-07-01,174657.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-08-01,171957.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-09-01,195194.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-10-01,196925.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-11-01,207268.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2021-12-01,231413.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-01-01,194438.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-02-01,189510.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-03-01,245304.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-04-01,222541.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-05-01,226169.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-06-01,242051.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-07-01,206383.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-08-01,232832.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-09-01,258891.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-10-01,234372.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-11-01,237274.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2022-12-01,266081.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-01-01,221462.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-02-01,201975.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-03-01,240002.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-04-01,207231.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-05-01,209143.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-06-01,229310.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-07-01,184987.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-08-01,210345.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-09-01,222144.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-10-01,228024.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-11-01,223463.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2023-12-01,237742.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-01-01,207657.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-02-01,200556.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-03-01,215199.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-04-01,226059.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-05-01,215164.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-06-01,216426.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-07-01,200720.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-08-01,202094.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-09-01,217321.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-10-01,232574.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-11-01,220716.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2024-12-01,245559.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-01-01,221829.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-02-01,205550.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-03-01,228182.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-04-01,223590.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-05-01,215143.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-06-01,231955.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-07-01,205003.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-08-01,207305.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-09-01,230153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-10-01,241216.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-11-01,226050.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2025-12-01,248163.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2026-01-01,210890.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2026-02-01,194386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=EJSÆSON,2026-03-01,235531.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-01-01,131466.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-02-01,131474.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-03-01,126045.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-04-01,127229.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-05-01,121985.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-06-01,125928.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-07-01,125371.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-08-01,124314.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-09-01,122409.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-10-01,122934.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-11-01,120590.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2009-12-01,116194.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-01-01,119151.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-02-01,118523.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-03-01,125099.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-04-01,122017.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-05-01,125391.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-06-01,122959.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-07-01,127915.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-08-01,127683.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-09-01,123543.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-10-01,129586.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-11-01,132187.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2010-12-01,127720.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-01-01,135107.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-02-01,133035.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-03-01,134678.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-04-01,135048.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-05-01,137480.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-06-01,135875.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-07-01,135904.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-08-01,138324.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-09-01,138652.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-10-01,138212.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-11-01,138238.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2011-12-01,140808.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-01-01,134519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-02-01,135495.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-03-01,139545.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-04-01,140334.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-05-01,137855.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-06-01,137319.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-07-01,136378.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-08-01,136734.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-09-01,137290.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-10-01,138266.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-11-01,135295.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2012-12-01,139387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-01-01,140055.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-02-01,136890.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-03-01,134355.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-04-01,136803.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-05-01,135466.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-06-01,137504.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-07-01,137606.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-08-01,135513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-09-01,137048.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-10-01,136548.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-11-01,136197.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2013-12-01,138774.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-01-01,136015.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-02-01,139281.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-03-01,135262.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-04-01,137576.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-05-01,139214.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-06-01,138919.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-07-01,137005.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-08-01,137520.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-09-01,139050.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-10-01,137919.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-11-01,142113.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2014-12-01,137586.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-01-01,139003.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-02-01,141440.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-03-01,144386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-04-01,141991.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-05-01,141941.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-06-01,143070.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-07-01,142411.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-08-01,143717.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-09-01,141838.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-10-01,140701.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-11-01,142146.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2015-12-01,142620.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-01-01,141113.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-02-01,143752.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-03-01,144139.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-04-01,139983.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-05-01,145332.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-06-01,145626.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-07-01,139925.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-08-01,149262.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-09-01,148092.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-10-01,147457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-11-01,159730.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2016-12-01,154922.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-01-01,148238.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-02-01,151820.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-03-01,152227.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-04-01,151660.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-05-01,153739.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-06-01,153403.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-07-01,154862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-08-01,155445.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-09-01,157194.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-10-01,156841.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-11-01,157298.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2017-12-01,162231.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-01-01,157918.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-02-01,152607.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-03-01,155369.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-04-01,158171.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-05-01,159385.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-06-01,160918.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-07-01,161944.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-08-01,159078.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-09-01,157481.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-10-01,162646.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-11-01,159050.0
