series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2018-12-01,159911.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-01-01,166580.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-02-01,162756.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-03-01,158606.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-04-01,163478.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-05-01,161320.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-06-01,163165.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-07-01,164348.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-08-01,163715.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-09-01,163480.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-10-01,164386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-11-01,165946.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2019-12-01,164494.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-01-01,170310.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-02-01,166249.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-03-01,165747.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-04-01,150901.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-05-01,153519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-06-01,160393.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-07-01,163375.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-08-01,167152.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-09-01,163108.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-10-01,163822.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-11-01,168386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2020-12-01,168472.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-01-01,172319.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-02-01,176153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-03-01,181213.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-04-01,180937.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-05-01,181995.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-06-01,183774.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-07-01,191358.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-08-01,182552.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-09-01,185455.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-10-01,191676.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-11-01,197882.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2021-12-01,193482.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-01-01,208295.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-02-01,211867.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-03-01,225751.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-04-01,228099.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-05-01,233737.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-06-01,231343.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-07-01,233027.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-08-01,244297.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-09-01,244804.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-10-01,229984.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-11-01,227818.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2022-12-01,230641.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-01-01,230116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-02-01,225351.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-03-01,220403.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-04-01,217768.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-05-01,216631.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-06-01,216304.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-07-01,210629.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-08-01,218100.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-09-01,215519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-10-01,217633.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-11-01,214245.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2023-12-01,218531.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-01-01,216813.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-02-01,214863.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-03-01,218814.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-04-01,219278.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-05-01,216028.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-06-01,214140.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-07-01,219347.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-08-01,213253.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-09-01,212296.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-10-01,216170.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-11-01,216050.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2024-12-01,219899.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-01-01,228533.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-02-01,229826.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-03-01,220423.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-04-01,223851.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-05-01,221264.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-06-01,231237.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-07-01,222681.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-08-01,225154.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-09-01,219941.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-10-01,224074.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-11-01,226951.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2025-12-01,220278.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2026-01-01,223636.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2026-02-01,217454.0
DST:FIKS22:BRANCHE07=TOT:BELØB=0:SÆSON=SÆSON,2026-03-01,222061.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-01-01,177530.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-02-01,164364.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-03-01,186765.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-04-01,183646.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-05-01,169435.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-06-01,187520.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-07-01,169943.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-08-01,170551.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-09-01,183747.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-10-01,188961.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-11-01,174495.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2009-12-01,198769.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-01-01,163463.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-02-01,155028.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-03-01,188724.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-04-01,175655.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-05-01,174337.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-06-01,192869.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-07-01,174819.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-08-01,180434.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-09-01,187979.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-10-01,193142.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-11-01,195678.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2010-12-01,215499.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-01-01,179296.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-02-01,172555.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-03-01,200456.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-04-01,192425.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-05-01,197121.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-06-01,200494.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-07-01,175342.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-08-01,195936.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-09-01,206560.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-10-01,202229.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-11-01,203984.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2011-12-01,227196.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-01-01,184464.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-02-01,179460.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-03-01,208127.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-04-01,192440.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-05-01,195570.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-06-01,202190.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-07-01,182378.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-08-01,194761.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-09-01,196660.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-10-01,210701.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-11-01,204844.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2012-12-01,221803.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-01-01,191892.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-02-01,173188.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-03-01,186595.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-04-01,201913.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-05-01,199505.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-06-01,201997.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-07-01,186405.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-08-01,193487.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-09-01,198438.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-10-01,209310.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-11-01,199660.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2013-12-01,224756.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-01-01,188591.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-02-01,178024.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-03-01,197545.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-04-01,201740.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-05-01,198718.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-06-01,201387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-07-01,189199.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-08-01,191278.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-09-01,209222.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-10-01,211583.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-11-01,203496.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2014-12-01,226697.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-01-01,187813.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-02-01,180116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-03-01,213084.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-04-01,205040.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-05-01,196809.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-06-01,215500.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-07-01,194909.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-08-01,198417.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-09-01,211862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-10-01,214928.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-11-01,210108.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2015-12-01,235972.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-01-01,185749.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-02-01,190643.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-03-01,205474.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-04-01,211007.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-05-01,209356.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-06-01,226498.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-07-01,191156.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-08-01,210711.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-09-01,224339.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-10-01,220305.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-11-01,226978.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2016-12-01,255230.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-01-01,204173.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-02-01,193765.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-03-01,230657.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-04-01,210317.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-05-01,222662.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-06-01,235384.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-07-01,204593.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-08-01,221099.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-09-01,227088.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-10-01,236758.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-11-01,240626.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2017-12-01,256531.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-01-01,215126.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-02-01,198206.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-03-01,221391.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-04-01,230982.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-05-01,234237.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-06-01,240284.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-07-01,215350.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-08-01,230599.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-09-01,227988.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-10-01,248050.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-11-01,247545.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2018-12-01,254232.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-01-01,227404.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-02-01,209663.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-03-01,233256.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-04-01,238864.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-05-01,234487.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-06-01,236373.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-07-01,226847.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-08-01,230970.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-09-01,237547.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-10-01,255844.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-11-01,247199.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2019-12-01,265813.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-01-01,236526.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-02-01,217076.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-03-01,239116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-04-01,223457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-05-01,213299.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-06-01,240655.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-07-01,231707.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-08-01,228194.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-09-01,249267.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-10-01,259803.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-11-01,255652.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2020-12-01,286797.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-01-01,227575.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-02-01,222021.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-03-01,279397.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-04-01,257711.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-05-01,252457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-06-01,282724.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-07-01,252274.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-08-01,266823.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-09-01,296866.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-10-01,307227.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-11-01,298734.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2021-12-01,327681.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-01-01,275798.0
