series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-02-01,272022.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-03-01,324077.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-04-01,314204.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-05-01,313422.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-06-01,333301.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-07-01,291318.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-08-01,319852.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-09-01,345051.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-10-01,325715.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-11-01,330153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2022-12-01,356673.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-01-01,304062.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-02-01,273219.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-03-01,324913.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-04-01,295166.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-05-01,293969.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-06-01,318009.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-07-01,263693.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-08-01,296568.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-09-01,307366.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-10-01,317419.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-11-01,313783.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2023-12-01,328584.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-01-01,289544.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-02-01,279372.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-03-01,295605.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-04-01,321309.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-05-01,306078.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-06-01,306008.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-07-01,283699.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-08-01,289816.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-09-01,302757.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-10-01,326943.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-11-01,315820.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2024-12-01,347442.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-01-01,306839.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-02-01,285116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-03-01,315525.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-04-01,320059.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-05-01,307545.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-06-01,324330.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-07-01,299266.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-08-01,297560.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-09-01,323879.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-10-01,343749.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-11-01,323272.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2025-12-01,354105.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2026-01-01,297574.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2026-02-01,273337.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=EJSÆSON,2026-03-01,329719.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-01-01,188704.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-02-01,187411.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-03-01,183604.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-04-01,184331.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-05-01,175362.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-06-01,182291.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-07-01,180043.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-08-01,178109.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-09-01,178057.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-10-01,178838.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-11-01,172772.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2009-12-01,172933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-01-01,176327.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-02-01,176268.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-03-01,182809.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-04-01,177401.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-05-01,180252.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-06-01,180294.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-07-01,187128.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-08-01,184508.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-09-01,182025.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-10-01,187203.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-11-01,189042.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2010-12-01,183885.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-01-01,190829.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-02-01,195807.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-03-01,192190.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-04-01,194396.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-05-01,195510.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-06-01,195296.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-07-01,192362.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-08-01,197020.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-09-01,198174.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-10-01,197495.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-11-01,197442.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2011-12-01,198746.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-01-01,192868.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-02-01,197976.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-03-01,202622.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-04-01,196496.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-05-01,197656.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-06-01,196103.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-07-01,197115.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-08-01,195344.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-09-01,197448.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-10-01,198265.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-11-01,197101.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2012-12-01,203701.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-01-01,201394.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-02-01,195889.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-03-01,194244.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-04-01,196910.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-05-01,196674.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-06-01,199158.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-07-01,198552.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-08-01,196982.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-09-01,196536.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-10-01,196301.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-11-01,195973.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2013-12-01,200236.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-01-01,197603.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-02-01,201528.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-03-01,197419.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-04-01,201388.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-05-01,199554.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-06-01,200190.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-07-01,200121.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-08-01,199422.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-09-01,201712.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-10-01,198881.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-11-01,204168.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2014-12-01,200378.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-01-01,201228.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-02-01,203322.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-03-01,208730.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-04-01,204777.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-05-01,206145.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-06-01,205186.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-07-01,206887.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-08-01,208875.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-09-01,205577.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-10-01,204513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-11-01,206797.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2015-12-01,202632.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-01-01,204332.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-02-01,209696.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-03-01,209949.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-04-01,206073.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-05-01,210740.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-06-01,211052.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-07-01,209925.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-08-01,213713.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-09-01,216393.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-10-01,215775.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-11-01,217586.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2016-12-01,220419.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-01-01,215263.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-02-01,219644.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-03-01,220673.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-04-01,218452.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-05-01,222329.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-06-01,222111.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-07-01,226555.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-08-01,222932.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-09-01,224952.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-10-01,226413.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-11-01,231351.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2017-12-01,232850.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-01-01,226673.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-02-01,224927.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-03-01,225212.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-04-01,230566.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-05-01,232084.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-06-01,233170.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-07-01,232077.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-08-01,234219.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-09-01,231103.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-10-01,233729.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-11-01,234686.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2018-12-01,232396.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-01-01,238827.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-02-01,237784.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-03-01,231822.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-04-01,237105.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-05-01,234728.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-06-01,237114.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-07-01,239852.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-08-01,237741.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-09-01,236933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-10-01,239624.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-11-01,239128.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2019-12-01,238275.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-01-01,246011.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-02-01,242422.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-03-01,233169.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-04-01,222018.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-05-01,222332.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-06-01,234007.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-07-01,243914.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-08-01,242444.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-09-01,243246.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-10-01,246892.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-11-01,249425.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2020-12-01,250040.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-01-01,244542.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-02-01,250477.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-03-01,268467.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-04-01,256951.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-05-01,263145.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-06-01,266543.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-07-01,270659.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-08-01,279098.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-09-01,293448.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-10-01,299160.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-11-01,285420.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2021-12-01,281240.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-01-01,292442.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-02-01,306225.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-03-01,306511.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-04-01,313559.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-05-01,320573.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-06-01,320120.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-07-01,321137.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-08-01,328386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-09-01,335769.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-10-01,318450.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-11-01,317255.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2022-12-01,315930.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-01-01,315309.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-02-01,308010.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-03-01,308037.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-04-01,301775.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-05-01,299736.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-06-01,300677.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-07-01,291823.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-08-01,302573.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-09-01,303380.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-10-01,302503.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-11-01,300461.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2023-12-01,304621.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-01-01,302057.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-02-01,303474.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-03-01,304962.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-04-01,307902.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-05-01,303894.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-06-01,302310.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-07-01,302972.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-08-01,300638.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-09-01,301766.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-10-01,304760.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-11-01,306262.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2024-12-01,315245.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-01-01,318112.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-02-01,321535.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-03-01,312301.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-04-01,314334.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-05-01,312486.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-06-01,323441.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-07-01,318132.0
