series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-08-01,316518.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-09-01,315958.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-10-01,320178.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-11-01,321807.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2025-12-01,318753.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2026-01-01,315416.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2026-02-01,308970.0
DST:FIKS22:BRANCHE07=TOT:BELØB=1:SÆSON=SÆSON,2026-03-01,320280.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-01-01,162502.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-02-01,153418.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-03-01,170979.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-04-01,158912.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-05-01,150183.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-06-01,166906.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-07-01,150587.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-08-01,149732.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-09-01,166896.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-10-01,168928.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-11-01,159140.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2009-12-01,172286.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-01-01,146955.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-02-01,142939.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-03-01,179224.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-04-01,165282.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-05-01,164743.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-06-01,184612.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-07-01,162408.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-08-01,171987.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-09-01,188323.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-10-01,183946.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-11-01,194192.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2010-12-01,213864.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-01-01,176233.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-02-01,167412.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-03-01,199466.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-04-01,183132.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-05-01,193686.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-06-01,196893.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-07-01,172339.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-08-01,191151.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-09-01,205959.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-10-01,199621.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-11-01,204273.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2011-12-01,231364.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-01-01,190854.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-02-01,184882.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-03-01,211213.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-04-01,198280.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-05-01,199016.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-06-01,207419.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-07-01,185245.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-08-01,196447.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-09-01,202816.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-10-01,216682.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-11-01,208548.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2012-12-01,225461.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-01-01,202605.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-02-01,185153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-03-01,196573.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-04-01,206844.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-05-01,202141.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-06-01,203247.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-07-01,190382.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-08-01,193346.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-09-01,208613.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-10-01,215170.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-11-01,206080.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2013-12-01,230606.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-01-01,196635.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-02-01,188766.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-03-01,206680.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-04-01,205387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-05-01,202309.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-06-01,205636.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-07-01,193065.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-08-01,192933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-09-01,218216.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-10-01,219533.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-11-01,209739.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2014-12-01,233877.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-01-01,198566.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-02-01,194652.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-03-01,228159.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-04-01,212834.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-05-01,201032.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-06-01,226665.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-07-01,202438.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-08-01,203041.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-09-01,224818.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-10-01,225284.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-11-01,219507.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2015-12-01,249911.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-01-01,197230.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-02-01,203224.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-03-01,217106.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-04-01,215461.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-05-01,210890.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-06-01,234108.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-07-01,190687.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-08-01,214877.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-09-01,231920.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-10-01,223967.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-11-01,246480.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2016-12-01,265399.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-01-01,216601.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-02-01,208264.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-03-01,247655.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-04-01,218128.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-05-01,227601.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-06-01,241356.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-07-01,209008.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-08-01,228313.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-09-01,238948.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-10-01,247518.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-11-01,250191.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2017-12-01,274461.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-01-01,232821.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-02-01,215545.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-03-01,242861.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-04-01,247178.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-05-01,242176.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-06-01,251862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-07-01,232967.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-08-01,242674.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-09-01,244874.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-10-01,274440.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-11-01,269270.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2018-12-01,282386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-01-01,257776.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-02-01,234635.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-03-01,261763.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-04-01,255712.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-05-01,254272.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-06-01,252455.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-07-01,244673.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-08-01,243176.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-09-01,260794.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-10-01,275721.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-11-01,270352.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2019-12-01,299574.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-01-01,262782.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-02-01,241891.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-03-01,271604.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-04-01,238595.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-05-01,225887.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-06-01,255278.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-07-01,237423.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-08-01,241317.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-09-01,268347.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-10-01,275125.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-11-01,276177.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2020-12-01,310413.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-01-01,254611.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-02-01,254220.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-03-01,306666.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-04-01,270495.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-05-01,271974.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-06-01,307908.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-07-01,281017.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-08-01,287330.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-09-01,330106.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-10-01,357578.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-11-01,396065.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2021-12-01,488768.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-01-01,407963.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-02-01,382991.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-03-01,504024.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-04-01,454231.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-05-01,441139.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-06-01,468053.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-07-01,464878.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-08-01,556717.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-09-01,579384.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-10-01,505658.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-11-01,512039.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2022-12-01,567686.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-01-01,446817.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-02-01,397449.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-03-01,438132.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-04-01,382156.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-05-01,364481.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-06-01,383504.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-07-01,320809.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-08-01,354037.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-09-01,386229.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-10-01,392515.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-11-01,388064.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2023-12-01,411976.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-01-01,363933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-02-01,344647.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-03-01,363897.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-04-01,378795.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-05-01,356173.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-06-01,364971.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-07-01,339734.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-08-01,344090.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-09-01,377277.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-10-01,400550.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-11-01,386198.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2024-12-01,454010.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-01-01,404276.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-02-01,375387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-03-01,410941.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-04-01,383640.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-05-01,367738.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-06-01,386055.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-07-01,378429.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-08-01,363594.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-09-01,410673.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-10-01,438263.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-11-01,383571.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2025-12-01,441117.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2026-01-01,377394.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2026-02-01,354066.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=EJSÆSON,2026-03-01,426078.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-01-01,175402.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-02-01,171108.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-03-01,164797.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-04-01,160824.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-05-01,157089.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-06-01,162211.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-07-01,160104.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-08-01,159578.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-09-01,157428.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-10-01,161193.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-11-01,158277.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2009-12-01,148627.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-01-01,161717.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-02-01,159351.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-03-01,169279.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-04-01,170346.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-05-01,171968.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-06-01,171317.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-07-01,175317.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-08-01,179790.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-09-01,178059.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-10-01,180585.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-11-01,188625.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2010-12-01,179883.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-01-01,189077.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-02-01,186457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-03-01,186373.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-04-01,189256.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-05-01,192346.0
