series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-06-01,191791.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-07-01,191944.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-08-01,194927.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-09-01,193084.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-10-01,197124.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-11-01,198522.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2011-12-01,202087.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-01-01,199216.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-02-01,197553.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-03-01,200754.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-04-01,205469.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-05-01,202902.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-06-01,202210.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-07-01,202674.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-08-01,201163.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-09-01,201248.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-10-01,204941.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-11-01,202005.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2012-12-01,206432.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-01-01,209931.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-02-01,204125.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-03-01,201353.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-04-01,202852.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-05-01,201496.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-06-01,202197.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-07-01,204683.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-08-01,201421.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-09-01,203634.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-10-01,202688.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-11-01,204096.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2013-12-01,205386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-01-01,204373.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-02-01,208316.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-03-01,201296.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-04-01,207723.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-05-01,206555.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-06-01,206233.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-07-01,206562.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-08-01,206604.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-09-01,208642.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-10-01,206848.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-11-01,211914.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2014-12-01,205018.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-01-01,210608.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-02-01,213689.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-03-01,216788.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-04-01,214679.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-05-01,215703.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-06-01,217521.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-07-01,216799.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-08-01,218421.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-09-01,216479.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-10-01,216079.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-11-01,216325.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2015-12-01,212103.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-01-01,214371.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-02-01,216438.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-03-01,216614.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-04-01,211565.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-05-01,216927.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-06-01,220461.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-07-01,213103.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-08-01,222045.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-09-01,222965.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-10-01,220329.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-11-01,236408.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2016-12-01,228774.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-01-01,224015.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-02-01,228880.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-03-01,230006.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-04-01,230269.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-05-01,231023.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-06-01,231026.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-07-01,234567.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-08-01,235499.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-09-01,236055.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-10-01,237635.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-11-01,239240.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2017-12-01,247746.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-01-01,239503.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-02-01,236474.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-03-01,241577.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-04-01,248379.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-05-01,244862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-06-01,250200.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-07-01,255434.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-08-01,252089.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-09-01,248706.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-10-01,259074.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-11-01,255088.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2018-12-01,254087.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-01-01,262729.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-02-01,257087.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-03-01,253201.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-04-01,257628.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-05-01,259786.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-06-01,260676.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-07-01,263209.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-08-01,257790.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-09-01,259191.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-10-01,258385.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-11-01,261997.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2019-12-01,263935.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-01-01,266581.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-02-01,261885.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-03-01,257412.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-04-01,240386.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-05-01,241260.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-06-01,253696.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-07-01,255219.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-08-01,264052.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-09-01,258899.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-10-01,263387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-11-01,268827.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2020-12-01,263149.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-01-01,270685.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-02-01,278702.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-03-01,284874.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-04-01,277106.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-05-01,290732.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-06-01,296288.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-07-01,310811.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-08-01,309717.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-09-01,319369.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-10-01,353665.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-11-01,374280.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2021-12-01,397059.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-01-01,409334.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-02-01,406513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-03-01,463125.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-04-01,458886.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-05-01,474707.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-06-01,476065.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-07-01,542746.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-08-01,606703.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-09-01,573462.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-10-01,505869.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-11-01,486632.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2022-12-01,474315.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-01-01,438286.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-02-01,423039.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-03-01,402080.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-04-01,396412.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-05-01,388158.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-06-01,375655.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-07-01,367981.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-08-01,374039.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-09-01,379081.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-10-01,380226.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-11-01,371553.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2023-12-01,368002.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-01-01,366224.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-02-01,361561.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-03-01,364109.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-04-01,370387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-05-01,367859.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-06-01,369763.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-07-01,372862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-08-01,369371.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-09-01,371618.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-10-01,378244.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-11-01,377513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2024-12-01,395304.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-01-01,403008.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-02-01,405696.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-03-01,392285.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-04-01,385629.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-05-01,387749.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-06-01,393001.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-07-01,412933.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-08-01,399672.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-09-01,394415.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-10-01,412116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-11-01,384575.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2025-12-01,383111.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2026-01-01,386153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2026-02-01,385017.0
DST:FIKS22:BRANCHE07=TOT:BELØB=3:SÆSON=SÆSON,2026-03-01,398867.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-01-01,242499.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-02-01,229200.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-03-01,265407.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-04-01,246572.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-05-01,231650.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-06-01,264151.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-07-01,235128.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-08-01,233005.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-09-01,263788.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-10-01,258144.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-11-01,243901.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2009-12-01,279479.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-01-01,227072.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-02-01,223894.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-03-01,279917.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-04-01,252234.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-05-01,251474.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-06-01,293217.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-07-01,256295.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-08-01,264202.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-09-01,282040.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-10-01,279246.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-11-01,286204.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2010-12-01,323458.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-01-01,267010.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-02-01,261520.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-03-01,304095.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-04-01,286347.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-05-01,291643.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-06-01,306640.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-07-01,264317.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-08-01,286653.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-09-01,316582.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-10-01,298135.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-11-01,305763.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2011-12-01,336212.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-01-01,283874.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-02-01,287231.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-03-01,314421.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-04-01,303963.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-05-01,297242.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-06-01,313457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-07-01,280908.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-08-01,301131.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-09-01,301164.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-10-01,319095.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-11-01,317695.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2012-12-01,327090.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-01-01,298769.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-02-01,273991.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-03-01,293384.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-04-01,311519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-05-01,302599.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-06-01,306790.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-07-01,289121.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-08-01,298885.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-09-01,306314.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-10-01,321744.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-11-01,314418.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2013-12-01,336021.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-01-01,292503.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-02-01,282054.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-03-01,309948.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-04-01,309260.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-05-01,304156.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-06-01,311324.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-07-01,295742.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-08-01,295768.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-09-01,327891.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-10-01,332266.0
