series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-11-01,313507.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2014-12-01,355974.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-01-01,297857.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-02-01,290732.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-03-01,332875.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-04-01,319153.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-05-01,305956.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-06-01,339496.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-07-01,304020.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-08-01,307116.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-09-01,329664.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-10-01,330589.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-11-01,332639.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2015-12-01,372032.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-01-01,298084.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-02-01,300589.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-03-01,321558.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-04-01,320425.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-05-01,316348.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-06-01,344879.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-07-01,294350.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-08-01,320436.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-09-01,339591.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-10-01,331561.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-11-01,347926.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2016-12-01,388513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-01-01,324894.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-02-01,317157.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-03-01,362996.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-04-01,321032.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-05-01,338581.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-06-01,358469.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-07-01,312692.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-08-01,336167.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-09-01,348826.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-10-01,358303.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-11-01,364519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2017-12-01,399248.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-01-01,342241.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-02-01,319470.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-03-01,354251.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-04-01,356662.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-05-01,360096.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-06-01,377783.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-07-01,340754.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-08-01,365290.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-09-01,365457.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-10-01,391064.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-11-01,395922.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2018-12-01,416456.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-01-01,370811.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-02-01,349014.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-03-01,379246.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-04-01,380320.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-05-01,376567.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-06-01,376311.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-07-01,363375.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-08-01,366640.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-09-01,385539.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-10-01,413927.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-11-01,398579.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2019-12-01,430500.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-01-01,393340.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-02-01,356129.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-03-01,392396.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-04-01,350427.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-05-01,334664.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-06-01,379878.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-07-01,357345.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-08-01,351456.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-09-01,390184.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-10-01,402356.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-11-01,401107.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2020-12-01,445122.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-01-01,361012.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-02-01,356978.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-03-01,444304.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-04-01,402075.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-05-01,403819.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-06-01,456915.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-07-01,413248.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-08-01,435289.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-09-01,497371.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-10-01,523850.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-11-01,581485.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2021-12-01,729284.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-01-01,592856.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-02-01,581738.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-03-01,706282.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-04-01,631865.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-05-01,628904.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-06-01,663481.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-07-01,678940.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-08-01,834258.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-09-01,880743.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-10-01,739851.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-11-01,712451.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2022-12-01,819216.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-01-01,653887.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-02-01,559349.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-03-01,636069.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-04-01,541824.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-05-01,534446.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-06-01,545340.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-07-01,487254.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-08-01,521828.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-09-01,540150.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-10-01,541920.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-11-01,548377.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2023-12-01,607480.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-01-01,514022.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-02-01,494287.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-03-01,522487.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-04-01,545556.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-05-01,515364.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-06-01,524688.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-07-01,492307.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-08-01,506430.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-09-01,535487.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-10-01,582470.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-11-01,572738.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2024-12-01,656597.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-01-01,581323.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-02-01,541829.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-03-01,579602.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-04-01,570719.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-05-01,535473.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-06-01,560616.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-07-01,530012.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-08-01,528956.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-09-01,566387.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-10-01,581201.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-11-01,557020.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2025-12-01,635222.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2026-01-01,550437.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2026-02-01,510106.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=EJSÆSON,2026-03-01,635438.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-01-01,257501.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-02-01,253850.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-03-01,260180.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-04-01,247599.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-05-01,241320.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-06-01,257322.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-07-01,245201.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-08-01,245414.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-09-01,254358.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-10-01,247053.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-11-01,242459.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2009-12-01,248964.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-01-01,245307.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-02-01,248787.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-03-01,270960.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-04-01,254582.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-05-01,262676.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-06-01,273876.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-07-01,270719.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-08-01,274018.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-09-01,272750.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-10-01,273858.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-11-01,278190.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2010-12-01,279631.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-01-01,283110.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-02-01,286512.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-03-01,288922.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-04-01,289991.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-05-01,290912.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-06-01,299636.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-07-01,289483.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-08-01,289519.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-09-01,302550.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-10-01,296269.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-11-01,296323.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2011-12-01,299326.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-01-01,293298.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-02-01,304551.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-03-01,303404.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-04-01,310862.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-05-01,304038.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-06-01,305104.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-07-01,303041.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-08-01,303056.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-09-01,304555.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-10-01,304301.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-11-01,303823.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2012-12-01,307033.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-01-01,309102.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-02-01,298512.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-03-01,302702.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-04-01,305333.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-05-01,300367.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-06-01,304348.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-07-01,307705.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-08-01,306696.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-09-01,304568.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-10-01,306565.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-11-01,306385.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2013-12-01,304821.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-01-01,299781.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-02-01,307502.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-03-01,306356.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-04-01,311292.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-05-01,309475.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-06-01,312388.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-07-01,312318.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-08-01,310853.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-09-01,318785.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-10-01,316837.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-11-01,313668.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2014-12-01,319370.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-01-01,311912.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-02-01,315777.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-03-01,322103.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-04-01,321394.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-05-01,325535.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-06-01,327210.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-07-01,321788.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-08-01,326479.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-09-01,322555.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-10-01,319726.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-11-01,325082.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2015-12-01,322296.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-01-01,320617.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-02-01,317826.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-03-01,323531.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-04-01,316780.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-05-01,322766.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-06-01,324183.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-07-01,323252.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-08-01,327755.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-09-01,328453.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-10-01,330413.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-11-01,332944.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2016-12-01,337431.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-01-01,334075.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-02-01,346450.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-03-01,340937.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-04-01,339506.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-05-01,342801.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-06-01,340359.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-07-01,346755.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-08-01,342570.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-09-01,345926.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-10-01,348636.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-11-01,350248.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2017-12-01,362470.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-01-01,352086.0
