series_id,obs_date,value
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-02-01,348513.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-03-01,353105.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-04-01,363251.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-05-01,361806.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-06-01,371526.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-07-01,369780.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-08-01,374962.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-09-01,372870.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-10-01,375219.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-11-01,374791.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2018-12-01,378370.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-01-01,379581.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-02-01,380229.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-03-01,369504.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-04-01,385018.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-05-01,382086.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-06-01,383918.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-07-01,387632.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-08-01,382518.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-09-01,385237.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-10-01,393757.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-11-01,386257.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2019-12-01,381270.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-01-01,398622.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-02-01,384955.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-03-01,376630.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-04-01,355094.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-05-01,352948.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-06-01,375701.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-07-01,379328.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-08-01,379945.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-09-01,381146.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-10-01,387420.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-11-01,391855.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2020-12-01,383848.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-01-01,381975.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-02-01,392013.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-03-01,420934.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-04-01,410743.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-05-01,426267.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-06-01,436589.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-07-01,447969.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-08-01,465585.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-09-01,492185.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-10-01,517694.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-11-01,554584.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2021-12-01,589571.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-01-01,589332.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-02-01,613352.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-03-01,654774.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-04-01,649040.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-05-01,671127.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-06-01,671704.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-07-01,776229.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-08-01,926740.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-09-01,898726.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-10-01,738191.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-11-01,682331.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2022-12-01,671780.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-01-01,636105.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-02-01,594333.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-03-01,590804.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-04-01,566197.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-05-01,564956.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-06-01,527989.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-07-01,547324.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-08-01,548323.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-09-01,539358.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-10-01,528638.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-11-01,527754.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2023-12-01,536834.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-01-01,516086.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-02-01,519206.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-03-01,523808.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-04-01,541162.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-05-01,526168.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-06-01,527726.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-07-01,531851.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-08-01,533964.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-09-01,537579.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-10-01,558892.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-11-01,558235.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2024-12-01,571621.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-01-01,576727.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-02-01,582890.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-03-01,560393.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-04-01,576289.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-05-01,559874.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-06-01,569023.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-07-01,570812.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-08-01,570046.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-09-01,556814.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-10-01,555394.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-11-01,557588.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2025-12-01,554563.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2026-01-01,559873.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2026-02-01,551801.0
DST:FIKS22:BRANCHE07=TOT:BELØB=4:SÆSON=SÆSON,2026-03-01,603452.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-01-01,79.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-02-01,83.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-03-01,88.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-04-01,69.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-05-01,64.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-06-01,59.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-07-01,34.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-08-01,31.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-09-01,51.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-10-01,21.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-11-01,43.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2009-12-01,49.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-01-01,15.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-02-01,14.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-03-01,18.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-04-01,19.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-05-01,19.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-06-01,19.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-07-01,15.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-08-01,17.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-09-01,20.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-10-01,16.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-11-01,16.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2010-12-01,18.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-01-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-02-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-03-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-04-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-05-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-06-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-07-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-08-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-09-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-10-01,7.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-11-01,7.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2011-12-01,8.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-01-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-02-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-03-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-04-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-05-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-06-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-07-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-08-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-09-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-10-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-11-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2012-12-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-01-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-02-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-03-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-04-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-05-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-06-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-07-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-08-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-09-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-10-01,8.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-11-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2013-12-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-01-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-02-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-03-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-04-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-05-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-06-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-07-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-08-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-09-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-10-01,6.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-11-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2014-12-01,7.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-01-01,43.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-02-01,33.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-03-01,62.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-04-01,59.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-05-01,60.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-06-01,47.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-07-01,45.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-08-01,70.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-09-01,125.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-10-01,60.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-11-01,53.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2015-12-01,43.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-01-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-02-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-03-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-04-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-05-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-06-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-07-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-08-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-09-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-10-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-11-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2016-12-01,5.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-01-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-02-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-03-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-04-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-05-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-06-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-07-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-08-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-09-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-10-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-11-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2017-12-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-01-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-02-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-03-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-04-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-05-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-06-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-07-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-08-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-09-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-10-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-11-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2018-12-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-01-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-02-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-03-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-04-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-05-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-06-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-07-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-08-01,2.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-09-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-10-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-11-01,3.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2019-12-01,4.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-01-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-02-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-03-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-04-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-05-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-06-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-07-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-08-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-09-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-10-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-11-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2020-12-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-01-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-02-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-03-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-04-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-05-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-06-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-07-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-08-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-09-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-10-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-11-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2021-12-01,1.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-01-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-02-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-03-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-04-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-05-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-06-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-07-01,0.0
DST:FIKS22:BRANCHE07=X:BELØB=0:SÆSON=EJSÆSON,2022-08-01,0.0
