series_id,obs_date,value
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2010-12-31,1390.0
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2020-12-31,1798.0
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2021-12-31,1833.0
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2022-12-31,1677.0
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2023-12-31,1766.0
DST:HDYROEKO:ENHED=ANTAL:DYR=000,2024-12-31,893.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2010-12-31,1036.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2020-12-31,1251.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2021-12-31,1296.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2022-12-31,1211.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2023-12-31,1210.0
DST:HDYROEKO:ENHED=ANTAL:DYR=105,2024-12-31,646.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2010-12-31,452.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2020-12-31,419.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2021-12-31,378.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2022-12-31,416.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2023-12-31,363.0
DST:HDYROEKO:ENHED=ANTAL:DYR=110,2024-12-31,327.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2010-12-31,385.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2020-12-31,441.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2021-12-31,461.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2022-12-31,395.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2023-12-31,462.0
DST:HDYROEKO:ENHED=ANTAL:DYR=115,2024-12-31,213.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2010-12-31,136.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2020-12-31,254.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2021-12-31,177.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2022-12-31,165.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2023-12-31,203.0
DST:HDYROEKO:ENHED=ANTAL:DYR=120,2024-12-31,71.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2010-12-31,77.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2020-12-31,123.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2021-12-31,101.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2022-12-31,70.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2023-12-31,104.0
DST:HDYROEKO:ENHED=ANTAL:DYR=125,2024-12-31,40.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2010-12-31,348.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2020-12-31,374.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2021-12-31,393.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2022-12-31,305.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2023-12-31,469.0
DST:HDYROEKO:ENHED=ANTAL:DYR=130,2024-12-31,217.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2010-12-31,30.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2020-12-31,52.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2021-12-31,54.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2022-12-31,53.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2023-12-31,57.0
DST:HDYROEKO:ENHED=ANTAL:DYR=135,2024-12-31,27.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2010-12-31,244.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2020-12-31,234.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2021-12-31,247.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2022-12-31,201.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2023-12-31,331.0
DST:HDYROEKO:ENHED=ANTAL:DYR=140,2024-12-31,145.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2010-12-31,148228.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2020-12-31,204587.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2021-12-31,194676.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2022-12-31,215324.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2023-12-31,195448.0
DST:HDYROEKO:ENHED=DYR:DYR=105,2024-12-31,166737.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2010-12-31,61225.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2020-12-31,80584.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2021-12-31,74917.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2022-12-31,85856.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2023-12-31,75735.0
DST:HDYROEKO:ENHED=DYR:DYR=110,2024-12-31,69527.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2010-12-31,25658.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2020-12-31,35464.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2021-12-31,27412.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2022-12-31,29330.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2023-12-31,31953.0
DST:HDYROEKO:ENHED=DYR:DYR=115,2024-12-31,13099.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2010-12-31,104157.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2020-12-31,205066.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2021-12-31,199830.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2022-12-31,157018.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2023-12-31,167037.0
DST:HDYROEKO:ENHED=DYR:DYR=120,2024-12-31,158619.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2010-12-31,7266.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2020-12-31,19157.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2021-12-31,19481.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2022-12-31,16181.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2023-12-31,13743.0
DST:HDYROEKO:ENHED=DYR:DYR=125,2024-12-31,13756.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2010-12-31,516883.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2020-12-31,1386873.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2021-12-31,1501904.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2022-12-31,1349192.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2023-12-31,1236287.0
DST:HDYROEKO:ENHED=DYR:DYR=130,2024-12-31,1388988.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2010-12-31,204308.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2020-12-31,626124.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2021-12-31,452088.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2022-12-31,624167.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2023-12-31,393489.0
DST:HDYROEKO:ENHED=DYR:DYR=135,2024-12-31,338972.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2010-12-31,162280.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2020-12-31,370022.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2021-12-31,243901.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2022-12-31,288295.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2023-12-31,294851.0
DST:HDYROEKO:ENHED=DYR:DYR=140,2024-12-31,221669.0
