series_id,obs_date,value
EDGAR:NH3:SLV,1970-12-31,30.708989397366
EDGAR:NH3:SLV,1971-12-31,30.481767204018
EDGAR:NH3:SLV,1972-12-31,31.073015931081
EDGAR:NH3:SLV,1973-12-31,31.187108742216
EDGAR:NH3:SLV,1974-12-31,30.962335459873
EDGAR:NH3:SLV,1975-12-31,31.183827375182
EDGAR:NH3:SLV,1976-12-31,34.852379744521
EDGAR:NH3:SLV,1977-12-31,36.716277088464
EDGAR:NH3:SLV,1978-12-31,39.02520109047
EDGAR:NH3:SLV,1979-12-31,33.64431999695
EDGAR:NH3:SLV,1980-12-31,30.74233634908
EDGAR:NH3:SLV,1981-12-31,32.382409614423
EDGAR:NH3:SLV,1982-12-31,27.595466968601
EDGAR:NH3:SLV,1983-12-31,29.681923436998
EDGAR:NH3:SLV,1984-12-31,27.049061773253
EDGAR:NH3:SLV,1985-12-31,32.159720387197
EDGAR:NH3:SLV,1986-12-31,28.260369415189
EDGAR:NH3:SLV,1987-12-31,32.283125993928
EDGAR:NH3:SLV,1988-12-31,31.49182806723
EDGAR:NH3:SLV,1989-12-31,29.373413197947
EDGAR:NH3:SLV,1990-12-31,30.029542385428
EDGAR:NH3:SLV,1991-12-31,31.069887791938
EDGAR:NH3:SLV,1992-12-31,31.511240317447
EDGAR:NH3:SLV,1993-12-31,32.368539124616
EDGAR:NH3:SLV,1994-12-31,30.073209314409
EDGAR:NH3:SLV,1995-12-31,27.666088174319
EDGAR:NH3:SLV,1996-12-31,33.208593991173
EDGAR:NH3:SLV,1997-12-31,35.963811675723
EDGAR:NH3:SLV,1998-12-31,32.732126168074
EDGAR:NH3:SLV,1999-12-31,33.706418155931
EDGAR:NH3:SLV,2000-12-31,27.607250757211
EDGAR:NH3:SLV,2001-12-31,29.223072745358
EDGAR:NH3:SLV,2002-12-31,28.058035177927
EDGAR:NH3:SLV,2003-12-31,26.693356410152
EDGAR:NH3:SLV,2004-12-31,29.457120883194
EDGAR:NH3:SLV,2005-12-31,29.417684011227
EDGAR:NH3:SLV,2006-12-31,30.450221894126
EDGAR:NH3:SLV,2007-12-31,29.126085200879
EDGAR:NH3:SLV,2008-12-31,30.971941941613
EDGAR:NH3:SLV,2009-12-31,30.725158795413
EDGAR:NH3:SLV,2010-12-31,30.689140932766
EDGAR:NH3:SLV,2011-12-31,28.18993583248
EDGAR:NH3:SLV,2012-12-31,30.679099401659
EDGAR:NH3:SLV,2013-12-31,27.033834387573
EDGAR:NH3:SLV,2014-12-31,26.808006619749
EDGAR:NH3:SLV,2015-12-31,27.239501876874
EDGAR:NH3:SLV,2016-12-31,27.762129543208
EDGAR:NH3:SLV,2017-12-31,30.742159767256
EDGAR:NH3:SLV,2018-12-31,28.250796242035
EDGAR:NH3:SLV,2019-12-31,27.698295470333
EDGAR:NH3:SLV,2020-12-31,31.817509028631
EDGAR:NH3:SLV,2021-12-31,32.862765625076
EDGAR:NH3:SLV,2022-12-31,33.994145715004
