series_id,obs_date,value
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2010-01-01,9.133
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2011-01-01,8.399
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2012-01-01,8.524
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2013-01-01,8.72
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2014-01-01,8.9
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2015-01-01,9.067
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2016-01-01,9.08
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2017-01-01,9.27
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2018-01-01,9.152
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2019-01-01,9.167
WHO_SDG:SDGAIRBODA.BRB.SEX_BTSX.GHECAUSE_GHE001130.A,2021-01-01,8.259
