series_id,obs_date,value
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2010-01-01,3.365
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2011-01-01,2.884
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2012-01-01,2.67
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2013-01-01,2.535
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2014-01-01,2.306
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2015-01-01,2.342
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2016-01-01,2.07
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2017-01-01,1.97
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2018-01-01,1.892
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2019-01-01,1.736
WHO_SDG:SDGAIRBODA.GBR.SEX_BTSX.GHECAUSE_GHE001140.A,2021-01-01,1.519
