series_id,obs_date,value
WHO_SDG:SDGHEPHBSAGPRV.MOZ.AGEGROUP_YEARSUNDER5.POP_TYPE_CHILDREN.A,2015-01-01,3.7
WHO_SDG:SDGHEPHBSAGPRV.MOZ.AGEGROUP_YEARSUNDER5.POP_TYPE_CHILDREN.A,2020-01-01,0.59
