series_id,obs_date,value
WHO_SDG:SDGIHR.5.A,2010-01-01,51.0
WHO_SDG:SDGIHR.5.A,2011-01-01,61.0
WHO_SDG:SDGIHR.5.A,2012-01-01,63.0
WHO_SDG:SDGIHR.5.A,2013-01-01,74.0
WHO_SDG:SDGIHR.5.A,2014-01-01,79.0
WHO_SDG:SDGIHR.5.A,2015-01-01,82.0
WHO_SDG:SDGIHR.5.A,2016-01-01,81.0
WHO_SDG:SDGIHR.5.A,2017-01-01,82.0
