series_id,obs_date,value
WHO_SDG:SDGIHR2021.AFR.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2021-01-01,65.0
WHO_SDG:SDGIHR2021.AFR.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2022-01-01,63.0
WHO_SDG:SDGIHR2021.AFR.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2023-01-01,60.0
WHO_SDG:SDGIHR2021.AFR.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2024-01-01,60.0
WHO_SDG:SDGIHR2021.AFR.IHRSPARCAPACITYLEVEL_C04.IHRSPARINDICATORSCORE_C04_1.A,2025-01-01,60.0
