series_id,obs_date,value
WHO_SDG:SDGIHR2021.UGA.IHRSPARCAPACITYLEVEL_C03.IHRSPARINDICATORSCORE_C03_1.A,2021-01-01,60.0
WHO_SDG:SDGIHR2021.UGA.IHRSPARCAPACITYLEVEL_C03.IHRSPARINDICATORSCORE_C03_1.A,2022-01-01,60.0
WHO_SDG:SDGIHR2021.UGA.IHRSPARCAPACITYLEVEL_C03.IHRSPARINDICATORSCORE_C03_1.A,2023-01-01,60.0
WHO_SDG:SDGIHR2021.UGA.IHRSPARCAPACITYLEVEL_C03.IHRSPARINDICATORSCORE_C03_1.A,2024-01-01,60.0
WHO_SDG:SDGIHR2021.UGA.IHRSPARCAPACITYLEVEL_C03.IHRSPARINDICATORSCORE_C03_1.A,2025-01-01,60.0
