series_id,obs_date,value
WHO_SDG:SDGNTDTREATMENT.WPR.A,2016-01-01,199937614.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2017-01-01,197776923.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2018-01-01,195229012.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2019-01-01,170249349.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2020-01-01,159370089.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2021-01-01,152286453.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2022-01-01,153676747.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2023-01-01,141507951.0
WHO_SDG:SDGNTDTREATMENT.WPR.A,2024-01-01,129420491.0
