series_id,obs_date,value
WHO_SDG:SDGSUICIDE.BGD.SEX_BTSX.AGEGROUP_YEARS10-19.A,2021-01-01,2.948067665
