series_id,obs_date,value
WHO_SDG:SDGSUICIDE.BRB.SEX_BTSX.AGEGROUP_YEARS50-69.A,2021-01-01,3.857579231
