series_id,obs_date,value
WHO_SDG:SDGSUICIDE.CUB.SEX_MLE.AGEGROUP_YEARS60-69.A,2021-01-01,47.214736938
