series_id,obs_date,value
WHO_SDG:SDGSUICIDE.IRQ.SEX_MLE.AGEGROUP_YEARS40-49.A,2021-01-01,8.689770699
