series_id,obs_date,value
WHO_SDG:SDGSUICIDE.LBR.SEX_FMLE.AGEGROUP_YEARS15-29.A,2021-01-01,3.469140053
