series_id,obs_date,value
WHO_SDG:SDGSUICIDE.MDG.SEX_FMLE.AGEGROUP_YEARS30-39.A,2021-01-01,2.876142502
