series_id,obs_date,value
WHO_SDG:SDGSUICIDE.PRT.SEX_FMLE.AGEGROUP_YEARS10-19.A,2021-01-01,0.747819066
