series_id,obs_date,value
WHO_SDG:SDGSUICIDE.SVN.SEX_BTSX.AGEGROUP_YEARS15-29.A,2021-01-01,8.355587959
