series_id,obs_date,value
WHO_SDG:SDGWSHBOD.SWE.SEX_BTSX.A,2019-01-01,3.0
