series_id,obs_date,value
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2000-01-01,550.0129
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2001-01-01,554.4088
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2002-01-01,569.7009
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2003-01-01,572.051
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2004-01-01,571.0621
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2005-01-01,565.8441
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2006-01-01,583.6667
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2007-01-01,584.1426
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2008-01-01,583.3714
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2009-01-01,605.1271
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2010-01-01,600.9024
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2011-01-01,599.5105
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2012-01-01,585.6269
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2013-01-01,577.2148
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2014-01-01,557.5992
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2015-01-01,554.1879
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2016-01-01,537.7552
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2017-01-01,540.571
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2018-01-01,544.6339
WHO_SDG:SDG_SH_DTH_RNCOM.CAF.SEX_FMLE.GHECAUSES_GHE080.A,2019-01-01,544.4543
